id_refs,hagrid,id_biblio
2125,675,62
2126,675,405
2127,675,444
2128,675,425
2129,675,450
2130,675,445
2131,676,575
2132,676,732
2133,677,425
2134,677,61
2135,677,729
2136,677,732
2137,677,450
2138,678,575
2139,678,820
2140,679,425
2141,679,444
2142,679,732
2143,679,445
2144,679,820
2145,679,427
2146,680,450
2147,680,425
2148,680,729
2149,680,820
2150,681,445
2151,682,579
2152,682,444
2153,682,445
2154,683,579
2155,683,61
2156,683,444
2157,683,445
2158,684,577
2159,684,444
2160,684,445
2161,684,818
2162,685,1
2163,685,820
2164,686,427
2165,686,444
2166,686,445
2167,686,820
2168,687,729
2169,687,425
2170,687,820
2171,688,427
2172,688,444
2173,688,445
2174,688,732
2175,688,818
2176,689,450
2177,689,510
2178,689,729
2179,689,820
2180,689,732
2181,690,579
2182,690,444
2183,690,445
2184,691,444
2185,691,445
2186,691,579
2187,692,450
2188,692,820
2189,692,1143
2190,693,435
2191,693,445
2192,694,1
2193,694,435
2194,694,444
2195,694,445
2196,694,820
2197,695,61
2198,695,450
2199,695,729
2200,695,732
2201,695,1143
2202,696,450
2203,696,729
2204,696,820
2205,697,575
2206,697,729
2207,697,820
2208,697,732
2209,697,801
2210,698,575
2211,698,820
2212,699,444
2213,699,445
2214,699,427
2215,700,427
2216,700,445
2217,701,1
2218,701,444
2219,701,732
2220,701,445
2221,702,427
2222,702,445
2223,703,427
2224,704,444
2225,704,1
2226,704,732
2227,704,445
2228,705,427
2229,705,820
2230,706,435
2231,706,444
2232,706,552
2233,706,427
2234,706,445
2235,706,820
2236,707,435
2237,707,444
2238,707,445
2239,707,580
2240,707,820
2241,708,427
2242,708,445
2243,708,820
2244,709,427
2245,709,820
2246,710,444
2247,710,445
2248,710,427
2249,711,580
2250,711,444
2251,711,445
2252,712,450
2253,712,820
2254,713,729
2255,713,820
2256,713,450
2257,714,729
2258,714,820
2259,715,450
2260,715,510
2261,715,729
2262,715,820
2263,716,450
2264,716,510
2265,716,820
2266,717,820
2267,717,972
2268,718,450
2269,718,510
2270,718,729
2271,718,820
2272,719,818
2273,719,444
2274,719,435
2275,719,445
2276,719,911
2277,720,444
2278,720,580
2279,720,445
2280,721,427
2281,721,435
2282,721,444
2283,721,445
2284,721,820
2285,722,580
2286,722,444
2287,722,445
2288,723,435
2289,723,580
2290,723,444
2291,723,38
2292,723,445
2293,723,820
2294,723,907
2295,723,1143
2296,724,580
2297,724,425
2298,724,444
2299,724,732
2300,724,445
2301,724,820
2302,725,445
2303,726,580
2304,726,425
2305,726,444
2306,726,445
2307,726,820
2308,726,977
2309,727,427
2310,727,435
2311,727,444
2312,727,445
2313,727,820
2314,728,445
2315,728,427
2316,728,444
2317,729,427
2318,729,444
2319,729,445
2320,730,580
2321,730,444
2322,730,445
2323,730,818
2324,731,580
2325,731,444
2326,731,732
2327,731,445
2328,732,818
2329,732,427
2330,733,425
2331,733,444
2332,733,445
2333,733,577
2334,733,732
2335,733,820
2336,734,818
2337,734,444
2338,734,732
2339,734,445
2340,735,427
2341,735,444
2342,735,445
2343,736,427
2344,736,435
2345,736,444
2346,736,732
2347,736,445
2348,736,820
2349,736,977
2350,737,427
2351,737,444
2352,737,732
2353,737,445
2354,738,427
2355,738,444
2356,738,445
2357,738,818
2358,739,61
2359,739,435
2360,739,444
2361,739,732
2362,739,445
2363,739,427
2364,740,580
2365,740,444
2366,740,732
2367,740,445
2368,741,62
2369,741,444
2370,741,435
2371,741,732
2372,741,445
2373,741,427
2374,742,580
2375,742,425
2376,742,444
2377,742,445
2378,742,818
2379,743,986
2380,744,445
2381,745,2
2382,745,425
2383,745,732
2384,745,820
2385,746,62
2386,746,405
2387,746,432
2388,746,739
2389,746,751
2390,746,779
2391,746,839
2392,746,840
2393,746,869
2394,747,425
2395,747,444
2396,747,450
2397,747,729
2398,747,445
2399,747,972
2400,748,427
2401,748,444
2402,748,445
2403,749,405
2404,749,729
2405,750,729
2406,750,820
2407,751,729
2408,751,510
2409,751,820
2410,752,450
2411,752,729
2412,752,820
2413,753,445
2414,754,577
2415,754,732
2416,754,445
2417,755,444
2418,755,450
2419,755,729
2420,755,820
2421,756,1
2422,756,61
2423,756,510
2424,756,729
2425,757,510
2426,757,729
2427,757,820
2428,758,580
2429,758,435
2430,758,444
2431,758,445
2432,759,580
2433,759,435
2434,759,444
2435,759,445
2436,759,820
2437,760,444
2438,760,445
2439,761,445
2440,762,444
2441,762,425
2442,762,445
2443,763,435
2444,763,445
2445,763,580
2446,764,445
2447,764,427
2448,765,427
2449,765,820
2450,766,445
2451,766,820
2452,766,972
2453,767,450
2454,767,729
2455,767,820
2456,768,729
2457,768,820
2458,769,729
2459,769,425
2460,769,444
2461,769,445
2462,769,427
2463,770,1
2464,770,425
2465,770,444
2466,770,445
2467,770,820
2468,771,445
2469,772,445
2470,773,445
2471,774,427
2472,774,820
2473,775,427
2474,775,445
2475,776,445
2476,777,427
2477,777,444
2478,777,445
2479,777,977
2480,778,729
2481,778,820
2482,779,1
2483,779,403
2484,779,405
2485,779,62
2486,779,425
2487,779,820
2488,780,729
2489,780,450
2490,780,820
2491,780,732
2492,781,510
2493,781,444
2494,781,445
2495,781,820
2496,782,580
2497,782,444
2498,782,445
2499,783,450
2500,783,729
2501,783,820
2502,784,435
2503,784,444
2504,784,445
2505,784,820
2506,785,427
2507,785,445
2508,786,445
2509,787,427
2510,787,820
2511,788,450
2512,788,820
2513,789,729
2514,789,820
2515,789,732
2516,789,450
2517,790,88
2518,790,444
2519,790,445
2520,790,510
2521,790,723
2522,790,724
2523,790,729
2524,790,732
2525,790,820
2526,790,1143
2527,791,444
2528,791,445
2529,791,972
2530,791,427
2531,792,427
2532,792,444
2533,792,732
2534,792,445
2535,793,444
2536,793,445
2537,793,579
2538,793,732
2539,793,1143
2540,794,450
2541,794,510
2542,794,444
2543,794,729
2544,794,820
2545,794,445
2546,795,579
2547,795,444
2548,795,732
2549,796,427
2550,796,820
2551,796,977
2552,797,419
2553,797,427
2554,797,432
2555,797,444
2556,797,445
2557,797,732
2558,797,751
2559,797,779
2560,797,1143
2561,798,427
2562,798,444
2563,798,445
2564,798,732
2565,798,820
2566,799,61
2567,799,444
2568,799,732
2569,799,445
2570,800,427
2571,800,444
2572,800,445
2573,801,427
2574,801,820
2575,802,1
2576,802,444
2577,802,445
2578,803,1
2579,803,444
2580,803,445
2581,804,580
2582,804,444
2583,804,732
2584,804,445
2585,805,445
2586,805,427
2587,806,444
2588,806,445
2589,806,580
2590,807,435
2591,807,444
2592,807,445
2593,807,820
2594,808,427
2595,808,820
2596,809,580
2597,809,444
2598,809,445
2599,810,580
2600,810,444
2601,810,820
2602,811,427
2603,811,444
2604,811,445
2605,812,427
2606,812,444
2607,812,445
2608,813,577
2609,813,425
2610,813,437
2611,813,444
2612,813,732
2613,813,445
2614,814,427
2615,814,444
2616,814,445
2617,814,732
2618,815,580
2619,815,444
2620,815,732
2621,815,445
2622,816,427
2623,816,444
2624,816,445
2625,817,427
2626,817,444
2627,817,445
2628,818,1
2629,818,444
2630,818,445
2631,819,444
2632,819,732
2633,819,445
2634,820,450
2635,820,510
2636,820,729
2637,820,820
2638,820,732
2639,821,444
2640,821,445
2641,821,510
2642,821,729
2643,821,820
2644,822,578
2645,822,440
2646,822,444
2647,822,732
2648,822,445
2649,823,450
2650,823,729
2651,823,820
2652,824,445
2653,824,575
2654,825,450
2655,825,821
2656,826,575
2657,826,820
2658,827,450
2659,827,820
2660,828,450
2661,828,729
2662,828,820
2663,829,450
2664,829,729
2665,829,820
2666,830,820
2667,830,958
2668,831,427
2669,831,437
2670,831,444
2671,831,445
2672,832,427
2673,832,820
2674,833,1
2675,833,444
2676,833,732
2677,833,445
2678,834,427
2679,834,445
2680,835,427
2681,835,444
2682,835,445
2683,836,444
2684,836,445
2685,836,578
2686,836,732
2687,836,818
2688,837,578
2689,837,444
2690,837,445
2691,838,427
2692,838,444
2693,838,732
2694,838,445
2695,839,578
2696,839,444
2697,839,445
2698,840,578
2699,840,61
2700,840,444
2701,840,445
2702,841,427
2703,841,445
2704,842,450
2705,842,820
2706,843,450
2707,843,729
2708,843,820
2709,844,450
2710,844,510
2711,844,729
2712,844,820
2713,845,578
2714,845,445
2715,845,820
2716,845,977
2717,846,444
2718,846,732
2719,846,1143
2720,847,450
2721,847,510
2722,847,729
2723,847,820
2724,848,450
2725,848,510
2726,848,729
2727,848,820
2728,848,445
2729,849,450
2730,849,729
2731,849,820
2732,849,732
2733,850,444
2734,850,450
2735,850,510
2736,850,729
2737,850,820
2738,850,445
2739,851,445
2740,852,2
2741,852,61
2742,852,510
2743,852,436
2744,852,450
2745,852,729
2746,852,732
2747,853,450
2748,853,820
2749,854,450
2750,854,719
2751,854,720
2752,854,721
2753,854,722
2754,854,729
2755,854,820
2756,854,764
2757,854,1143
2758,854,1150
2759,855,729
2760,855,510
2761,855,820
2762,855,732
2763,855,1143
2764,856,729
2765,856,820
2766,857,450
2767,857,729
2768,857,820
2769,858,450
2770,858,729
2771,858,820
2772,858,445
2773,859,575
2774,859,510
2775,859,729
2776,859,820
2777,860,450
2778,860,820
2779,861,444
2780,861,729
2781,861,732
2782,861,445
2783,861,450
2784,862,450
2785,862,729
2786,862,820
2787,863,450
2788,863,729
2789,863,820
2790,864,450
2791,864,729
2792,864,820
2793,864,732
2794,865,450
2795,865,729
2796,865,820
2797,865,732
2798,866,820
2799,866,575
2800,867,729
2801,867,820
2802,868,575
2803,868,820
2804,869,575
2805,869,820
2806,870,729
2807,870,820
2808,870,553
2809,871,575
2810,871,820
2811,872,579
2812,872,444
2813,872,445
2814,872,818
2815,873,427
2816,873,444
2817,873,445
2818,874,579
2819,874,445
2820,875,450
2821,875,729
2822,875,820
2823,875,732
2824,876,450
2825,876,729
2826,876,820
2827,877,61
2828,877,450
2829,877,729
2830,877,732
2831,877,1143
2832,877,1150
2833,878,729
2834,878,820
2835,878,732
2836,879,579
2837,879,435
2838,879,437
2839,879,444
2840,879,732
2841,879,445
2842,880,579
2843,880,61
2844,880,444
2845,880,445
2846,881,450
2847,881,444
2848,881,445
2849,882,579
2850,882,444
2851,882,445
2852,883,427
2853,883,444
2854,883,445
2855,884,450
2856,884,732
2857,884,820
2858,885,450
2859,885,729
2860,885,732
2861,885,820
2862,886,427
2863,886,445
2864,887,427
2865,887,444
2866,887,445
2867,887,818
2868,888,577
2869,888,444
2870,888,445
2871,889,427
2872,889,444
2873,889,445
2874,890,1
2875,890,445
2876,891,427
2877,891,444
2878,891,445
2879,892,578
2880,892,444
2881,893,427
2882,893,820
2883,894,427
2884,894,425
2885,894,444
2886,894,732
2887,894,445
2888,894,820
2889,895,427
2890,895,444
2891,895,445
2892,895,818
2893,896,578
2894,896,444
2895,896,445
2896,897,427
2897,897,425
2898,897,444
2899,897,445
2900,897,820
2901,897,977
2902,898,444
2903,898,445
2904,898,577
2905,899,578
2906,899,444
2907,899,445
2908,899,977
2909,900,427
2910,900,444
2911,900,445
2912,900,977
2913,901,427
2914,901,820
2915,902,427
2916,902,444
2917,902,445
2918,903,425
2919,903,427
2920,903,444
2921,903,445
2922,903,818
2923,903,820
2924,904,577
2925,904,444
2926,904,445
2927,905,427
2928,905,444
2929,905,732
2930,905,445
2931,906,1
2932,906,425
2933,906,444
2934,906,445
2935,906,820
2936,907,427
2937,907,435
2938,907,444
2939,907,445
2940,907,820
2941,908,425
2942,908,427
2943,908,444
2944,908,445
2945,908,732
2946,908,820
2947,909,427
2948,909,820
2949,910,578
2950,910,425
2951,910,444
2952,910,445
2953,910,820
2954,911,577
2955,911,425
2956,911,445
2957,911,820
2958,911,818
2959,912,427
2960,912,444
2961,912,445
2962,913,445
2963,914,818
2964,914,972
2965,914,1299
2966,915,425
2967,915,427
2968,915,444
2969,915,445
2970,915,820
2971,916,427
2972,916,435
2973,916,444
2974,916,445
2975,916,820
2976,917,578
2977,917,445
2978,918,61
2979,918,435
2980,918,444
2981,918,445
2982,918,820
2983,918,427
2984,919,577
2985,919,444
2986,919,445
2987,920,1
2988,920,437
2989,920,444
2990,920,732
2991,920,445
2992,921,427
2993,921,444
2994,921,445
2995,922,427
2996,922,445
2997,923,578
2998,923,61
2999,923,435
3000,923,444
3001,923,445
3002,923,820
3003,924,578
3004,924,444
3005,924,445
3006,924,977
3007,925,445
3008,925,427
3009,925,732
3010,926,510
3011,926,444
3012,926,445
3013,926,820
3014,926,977
3015,927,427
3016,927,444
3017,927,732
3018,927,445
3019,928,427
3020,928,444
3021,928,445
3022,928,977
3023,929,578
3024,929,444
3025,929,445
3026,930,427
3027,930,444
3028,930,445
3029,931,444
3030,931,445
3031,932,578
3032,932,444
3033,932,445
3034,932,820
3035,933,510
3036,933,444
3037,933,445
3038,933,820
3039,933,427
3040,934,61
3041,934,444
3042,934,445
3043,934,729
3044,934,732
3045,934,912
3046,934,1143
3047,935,729
3048,935,820
3049,936,450
3050,936,820
3051,937,425
3052,937,61
3053,937,444
3054,937,450
3055,937,729
3056,937,732
3057,937,445
3058,938,450
3059,938,820
3060,939,578
3061,939,445
3062,940,729
3063,940,510
3064,940,820
3065,940,732
3066,940,450
3067,941,450
3068,941,729
3069,941,820
3070,941,732
3071,942,444
3072,942,450
3073,942,510
3074,942,729
3075,942,732
3076,942,820
3077,943,575
3078,943,820
3079,944,985
3080,944,820
3081,945,994
3082,946,578
3083,946,444
3084,946,445
3085,947,445
3086,948,450
3087,948,510
3088,948,729
3089,948,820
3090,949,445
3091,950,450
3092,950,820
3093,951,61
3094,951,444
3095,951,445
3096,951,578
3097,952,729
3098,952,510
3099,952,820
3100,952,732
3101,953,444
3102,953,445
3103,953,427
3104,953,977
3105,954,818
3106,954,578
3107,954,444
3108,954,445
3109,954,820
3110,955,450
3111,955,729
3112,955,820
3113,956,578
3114,956,444
3115,956,445
3116,957,578
3117,957,444
3118,957,445
3119,958,450
3120,958,729
3121,958,820
3122,959,578
3123,959,444
3124,959,445
3125,960,578
3126,960,444
3127,960,445
3128,961,575
3129,961,510
3130,961,444
3131,961,445
3132,961,820
3133,962,575
3134,962,820
3135,963,575
3136,963,820
3137,964,448
3138,964,1150
3139,965,2
3140,965,61
3141,965,62
3142,965,385
3143,965,386
3144,965,387
3145,965,444
3146,965,445
3147,965,450
3148,965,510
3149,965,729
3150,965,732
3151,966,578
3152,966,445
3153,967,450
3154,967,729
3155,967,820
3156,967,732
3157,968,575
3158,968,510
3159,968,729
3160,968,732
3161,969,450
3162,969,729
3163,970,510
3164,970,553
3165,970,729
3166,970,820
3167,971,450
3168,971,729
3169,971,820
3170,972,450
3171,972,729
3172,972,820
3173,973,1286
3174,974,575
3175,974,820
3176,975,427
3177,975,820
3178,976,427
3179,976,820
3180,977,444
3181,977,445
3182,977,580
3183,977,972
3184,978,444
3185,978,732
3186,978,820
3187,979,444
3188,979,732
3189,979,445
3190,979,427
3191,980,577
3192,980,444
3193,980,445
3194,981,427
3195,981,444
3196,981,445
3197,982,427
3198,982,444
3199,982,732
3200,982,445
3201,983,61
3202,983,510
3203,983,444
3204,983,729
3205,983,732
3206,983,445
3207,984,427
3208,984,445
3209,985,1
3210,985,444
3211,985,732
3212,985,445
3213,986,427
3214,986,444
3215,986,732
3216,986,445
3217,987,578
3218,987,444
3219,987,445
3220,988,818
3221,988,444
3222,988,732
3223,988,445
3224,989,61
3225,989,427
3226,989,444
3227,989,445
3228,989,732
3229,989,1143
3230,990,427
3231,990,444
3232,990,445
3233,991,427
3234,991,437
3235,991,445
3236,992,427
3237,992,437
3238,992,435
3239,992,732
3240,992,445
3241,992,820
3242,993,427
3243,993,61
3244,993,437
3245,993,444
3246,993,732
3247,993,445
3248,994,444
3249,994,732
3250,995,729
3251,995,510
3252,995,820
3253,996,729
3254,996,450
3255,996,820
3256,996,732
3257,997,62
3258,997,444
3259,997,732
3260,997,445
3261,998,450
3262,998,510
3263,998,729
3264,998,820
3265,999,450
3266,999,729
3267,999,820
3268,999,732
3269,1000,427
3270,1000,820
3271,1001,450
3272,1001,729
3273,1001,820
3274,1001,732
3275,1002,450
3276,1002,729
3277,1002,820
3278,1003,577
3279,1003,445
3280,1004,445
3281,1004,427
3282,1005,427
3283,1005,445
3284,1006,427
3285,1006,435
3286,1006,444
3287,1006,820
3288,1006,977
3289,1007,427
3290,1007,820
3291,1008,445
3292,1008,427
3293,1009,427
3294,1009,444
3295,1009,445
3296,1009,732
3297,1010,427
3298,1010,444
3299,1010,445
3300,1011,427
3301,1011,820
3302,1012,577
3303,1012,444
3304,1012,445
3305,1013,445
3306,1013,579
3307,1014,579
3308,1014,444
3309,1014,732
3310,1014,445
3311,1015,435
3312,1015,444
3313,1015,445
3314,1015,820
3315,1015,427
3316,1016,427
3317,1016,820
3318,1017,427
3319,1017,444
3320,1017,732
3321,1017,445
3322,1018,427
